Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
2009-04-08,2639.0,608.0,2465.0,2907.0
2009-04-09,2612.0,605.0,2465.0,2892.0
2009-04-10,2586.0,602.0,2465.0,2878.0
2009-04-11,2559.0,599.0,2465.0,2861.0
2009-04-12,2536.0,596.0,2465.0,2848.0
2009-04-13,2510.0,593.0,2465.0,2832.0
2009-04-14,2484.0,590.0,2465.0,2817.0
2009-04-15,2458.0,587.0,2465.0,2802.0
2009-04-16,2432.0,584.0,2465.0,2786.0
2009-04-17,2404.0,581.0,2465.0,2771.0
2009-04-18,2396.0,578.0,2463.0,2756.0
2009-04-19,2390.0,575.0,2448.0,2740.0
2009-04-20,2384.0,572.0,2432.0,2725.0
2009-04-21,2379.0,569.0,2417.0,2710.0
2009-04-22,2373.0,566.0,2401.0,2695.0
2009-04-23,2367.0,563.0,2386.0,2680.0
2009-04-24,2359.0,560.0,2369.0,2665.0
2009-04-25,2351.0,557.0,2353.0,2650.0
2009-04-26,2342.0,554.0,2335.0,2635.0
2009-04-27,2331.0,551.0,2318.0,2620.0
2009-04-28,2320.0,548.0,2300.0,2605.0
2009-04-29,2309.0,545.0,2283.0,2590.0
2009-04-30,2298.0,542.0,2265.0,2575.0
2009-05-01,2287.0,539.0,2248.0,2560.0
2009-05-02,2276.0,536.0,2228.0,2546.0
2009-05-03,2265.0,533.0,2209.0,2532.0
2009-05-04,2255.0,530.0,2189.0,2517.0
2009-05-05,2244.0,527.0,2169.0,2502.0
2009-05-06,2233.0,524.0,2150.0,2487.0
2009-05-07,2222.0,514.0,2139.0,2472.0
2009-05-08,2211.0,499.0,2134.0,2458.0
2009-05-09,2201.0,484.0,2131.0,2444.0
2009-05-10,2190.0,469.0,2127.0,2429.0
2009-05-11,2179.0,454.0,2124.0,2415.0
2009-05-12,2171.0,439.0,2120.0,2401.0
2009-05-13,2163.0,424.0,2117.0,2384.0
2009-05-14,2155.0,409.0,2113.0,2372.0
2009-05-15,2145.0,394.0,2111.0,2358.0
2009-05-16,2134.0,387.0,2122.0,2344.0
2009-05-17,2126.0,371.0,2122.0,2330.0
2009-05-18,2116.0,356.0,2122.0,2316.0
2009-05-19,2108.0,342.0,2120.0,2300.0
2009-05-20,2100.0,329.0,2118.0,2284.0
2009-05-21,2090.0,315.0,2115.0,2268.0
2009-05-22,2085.0,302.0,2113.0,2252.0
2009-05-23,2077.0,289.0,2110.0,2236.0
2009-05-24,2069.0,276.0,2108.0,2220.0
2009-05-25,2062.0,263.0,2106.0,2204.0
2009-05-26,2051.0,250.0,2101.0,2184.0
2009-05-27,2041.0,237.0,2096.0,2164.0
2009-05-28,2033.0,224.0,2092.0,2144.0
2009-05-29,2025.0,211.0,2087.0,2124.0
2009-05-30,2016.0,198.0,2082.0,2104.0
2009-05-31,2006.0,185.0,2076.0,2084.0
2009-06-01,2000.0,172.0,2071.0,2064.0
2009-06-02,1993.0,159.0,2066.0,2044.0
2009-06-03,1985.0,146.0,2061.0,2024.0
2009-06-04,1978.0,133.0,2056.0,2004.0
2009-06-05,1973.0,120.0,2051.0,1985.0
2009-06-06,1965.0,107.0,2046.0,1964.0
2009-06-07,1955.0,96.0,2039.0,1943.0
2009-06-08,1945.0,91.0,2025.0,1922.0
2009-06-09,1938.0,88.0,2008.0,1901.0
2009-06-10,1928.0,86.0,1991.0,1880.0
2009-06-11,1918.0,84.0,1974.0,1859.0
2009-06-12,1911.0,83.0,1955.0,1839.0
2009-06-13,1901.0,82.0,1936.0,1819.0
2009-06-14,1894.0,81.0,1918.0,1799.0
2009-06-15,1894.0,81.0,1899.0,1779.0
2009-06-16,1879.0,79.0,1881.0,1759.0
2009-06-17,1872.0,79.0,1861.0,1739.0
2009-06-18,1867.0,79.0,1841.0,1720.0
2009-06-19,1860.0,79.0,1821.0,1701.0
2009-06-20,1853.0,78.0,1802.0,1682.0
2009-06-21,1845.0,80.0,1786.0,1663.0
2009-06-22,1819.0,83.0,1777.0,1644.0
2009-06-23,1793.0,85.0,1772.0,1624.0
2009-06-24,1765.0,85.0,1772.0,1605.0
2009-06-25,1737.0,85.0,1776.0,1586.0
2009-06-26,1709.0,85.0,1781.0,1567.0
2009-06-27,1682.0,84.0,1783.0,1551.0
2009-06-28,1653.0,84.0,1786.0,1533.0
2009-06-29,1624.0,84.0,1786.0,1515.0
2009-06-30,1595.0,84.0,1786.0,1496.0
2009-07-01,1567.0,83.0,1786.0,1478.0
2009-07-02,1540.0,83.0,1786.0,1460.0
2009-07-03,1512.0,83.0,1786.0,1440.0
2009-07-04,1483.0,83.0,1786.0,1421.0
2009-07-05,1456.0,84.0,1789.0,1402.0
2009-07-06,1428.0,84.0,1789.0,1383.0
2009-07-07,1398.0,84.0,1789.0,1363.0
2009-07-08,1369.0,84.0,1789.0,1344.0
2009-07-09,1342.0,84.0,1792.0,1327.0
2009-07-10,1314.0,84.0,1795.0,1310.0
2009-07-11,1286.0,84.0,1797.0,1293.0
2009-07-12,1257.0,84.0,1800.0,1276.0
2009-07-13,1227.0,84.0,1802.0,1259.0
2009-07-14,1197.0,84.0,1805.0,1242.0
2009-07-15,1167.0,85.0,1808.0,1225.0
2009-07-16,1135.0,86.0,1810.0,1209.0
2009-07-17,1104.0,87.0,1813.0,1193.0
2009-07-18,1074.0,88.0,1815.0,1177.0
2009-07-19,1042.0,89.0,1820.0,1161.0
2009-07-20,1013.0,90.0,1824.0,1145.0
2009-07-21,983.0,91.0,1828.0,1129.0
2009-07-22,954.0,92.0,1831.0,1113.0
2009-07-23,925.0,93.0,1835.0,1098.0
2009-07-24,895.0,94.0,1838.0,1083.0
2009-07-25,865.0,95.0,1841.0,1066.0
2009-07-26,836.0,96.0,1845.0,1050.0
2009-07-27,807.0,97.0,1848.0,1034.0
2009-07-28,778.0,98.0,1851.0,1025.0
2009-07-29,755.0,99.0,1855.0,1015.0
2009-07-30,726.0,100.0,1860.0,999.0
2009-07-31,722.0,102.0,1865.0,999.0
2009-08-01,695.0,104.0,1871.0,999.0
2009-08-02,668.0,106.0,1878.0,985.0
2009-08-03,641.0,108.0,1884.0,970.0
2009-08-04,613.0,109.0,1891.0,955.0
2009-08-05,586.0,111.0,1898.0,940.0
2009-08-06,558.0,112.0,1904.0,925.0
2009-08-07,529.0,113.0,1911.0,910.0
2009-08-08,500.0,114.0,1918.0,895.0
2009-08-09,471.0,115.0,1923.0,880.0
2009-08-10,443.0,115.0,1928.0,865.0
2009-08-11,416.0,117.0,1933.0,850.0
2009-08-12,389.0,118.0,1936.0,836.0
2009-08-13,362.0,119.0,1936.0,821.0
2009-08-14,338.0,120.0,1926.0,806.0
2009-08-15,400.0,123.0,1926.0,806.0
2009-08-16,373.0,132.0,1953.0,806.0
2009-08-17,348.0,155.0,1943.0,806.0
2009-08-18,325.0,158.0,1948.0,806.0
2009-08-19,303.0,161.0,1942.0,806.0
2009-08-20,281.0,163.0,1933.0,806.0
2009-08-21,262.0,165.0,1923.0,805.0
2009-08-22,244.0,166.0,1913.0,798.0
2009-08-23,229.0,166.0,1903.0,790.0
2009-08-24,214.0,166.0,1893.0,785.0
2009-08-25,205.0,166.0,1883.0,780.0
2009-08-26,193.0,166.0,1873.0,772.0
2009-08-27,187.0,166.0,1863.0,765.0
2009-08-28,180.0,166.0,1853.0,757.0
2009-08-29,177.0,166.0,1843.0,749.0
2009-08-30,175.0,166.0,1828.0,743.0
2009-08-31,177.0,166.0,1813.0,734.0
2009-09-01,180.0,167.0,1803.0,725.0
2009-09-02,173.0,167.0,1789.0,716.0
2009-09-03,171.0,167.0,1776.0,707.0
2009-09-04,168.0,167.0,1764.0,698.0
2009-09-05,165.0,167.0,1751.0,689.0
2009-09-06,161.0,167.0,1738.0,680.0
2009-09-07,157.0,167.0,1724.0,674.0
2009-09-08,153.0,167.0,1709.0,667.0
2009-09-09,149.0,167.0,1693.0,660.0
2009-09-10,145.0,167.0,1677.0,653.0
2009-09-11,141.0,167.0,1661.0,644.0
2009-09-12,137.0,167.0,1644.0,636.0
2009-09-13,133.0,167.0,1628.0,627.0
2009-09-14,131.0,167.0,1611.0,618.0
2009-09-15,129.0,167.0,1594.0,610.0
2009-09-16,127.0,167.0,1576.0,602.0
2009-09-17,125.0,168.0,1558.0,602.0
2009-09-18,123.0,168.0,1540.0,594.0
2009-09-19,122.0,168.0,1523.0,585.0
2009-09-20,150.0,169.0,1515.0,576.0
2009-09-21,194.0,170.0,1498.0,567.0
2009-09-22,243.0,171.0,1482.0,558.0
2009-09-23,294.0,171.0,1465.0,549.0
2009-09-24,345.0,173.0,1449.0,541.0
2009-09-25,393.0,173.0,1434.0,533.0
2009-09-26,437.0,180.0,1434.0,525.0
2009-09-27,478.0,181.0,1419.0,517.0
2009-09-28,519.0,185.0,1419.0,509.0
2009-09-29,551.0,186.0,1405.0,501.0
2009-09-30,574.0,188.0,1394.0,493.0
2009-10-01,605.0,188.0,1378.0,486.0
2009-10-02,645.0,188.0,1362.0,479.0
2009-10-03,687.0,188.0,1344.0,473.0
2009-10-04,728.0,188.0,1327.0,466.0
2009-10-05,764.0,188.0,1312.0,459.0
2009-10-06,797.0,188.0,1294.0,452.0
2009-10-07,828.0,188.0,1277.0,445.0
2009-10-08,858.0,188.0,1262.0,437.0
2009-10-09,889.0,188.0,1248.0,431.0
2009-10-10,934.0,188.0,1230.0,425.0
2009-10-11,973.0,188.0,1214.0,419.0
2009-10-12,1007.0,188.0,1198.0,412.0
2009-10-13,1036.0,188.0,1181.0,406.0
2009-10-14,1064.0,188.0,1165.0,406.0
2009-10-15,1095.0,188.0,1147.0,400.0
2009-10-16,1127.0,188.0,1129.0,394.0
2009-10-17,1157.0,188.0,1111.0,388.0
2009-10-18,1172.0,188.0,1092.0,382.0
2009-10-19,1187.0,188.0,1074.0,376.0
2009-10-20,1209.0,188.0,1056.0,370.0
2009-10-21,1239.0,188.0,1039.0,364.0
2009-10-22,1250.0,188.0,1022.0,358.0
2009-10-23,1261.0,188.0,1005.0,371.0
2009-10-24,1279.0,188.0,989.0,385.0
2009-10-25,1279.0,188.0,973.0,399.0
2009-10-26,1273.0,188.0,977.0,412.0
2009-10-27,1261.0,189.0,983.0,427.0
2009-10-28,1241.0,191.0,998.0,444.0
2009-10-29,1220.0,197.0,1040.0,480.0
2009-10-30,1206.0,203.0,1056.0,503.0
2009-10-31,1189.0,206.0,1066.0,520.0
2009-11-01,1175.0,208.0,1074.0,534.0
2009-11-02,1165.0,210.0,1082.0,548.0
2009-11-03,1153.0,214.0,1095.0,576.0
2009-11-04,1162.0,215.0,1103.0,584.0
2009-11-05,1170.0,232.0,1120.0,724.0
2009-11-06,1178.0,238.0,1133.0,843.0
2009-11-07,1229.0,257.0,1181.0,1029.0
2009-11-08,1286.0,303.0,1444.0,1210.0
2009-11-09,1392.0,360.0,1509.0,1344.0
2009-11-10,1473.0,406.0,1560.0,1441.0
2009-11-11,1525.0,438.0,1599.0,1477.0
2009-11-12,1554.0,456.0,1606.0,1486.0
2009-11-13,1563.0,460.0,1599.0,1486.0
2009-11-14,1565.0,479.47,1591.28,1476.93
2009-11-15,1606.0,507.59,1690.19,1513.09
2009-11-16,1651.0,534.1,1717.44,1568.33
2009-11-17,1696.0,552.43,1728.65,1586.91
2009-11-18,1721.0,559.84,1739.87,1596.2
2009-11-19,1763.0,568.0,1741.0,1605.0
2009-11-20,1802.0,572.0,1737.0,1605.0
2009-11-21,1845.0,575.21,1725.0,1605.0
2009-11-22,1882.0,583.0,1741.0,1605.0
2009-11-23,1921.0,592.0,1738.0,1605.0
2009-11-24,1960.0,599.0,1733.0,1605.0
2009-11-25,1998.0,602.0,1721.0,1605.0
2009-11-26,2033.0,605.0,1709.0,1596.0
2009-11-27,2069.0,606.0,1705.0,1589.0
2009-11-28,2111.0,607.0,1693.0,1579.0
2009-11-29,2158.0,607.0,1679.0,1570.0
2009-11-30,2206.0,607.0,1666.0,1561.0
2009-12-01,2255.0,607.0,1652.0,1552.0
2009-12-02,2301.0,609.0,1647.0,1559.0
2009-12-03,2348.0,616.0,1668.0,1559.0
2009-12-04,2401.0,618.0,1663.0,1563.0
2009-12-05,2444.0,618.0,1652.0,1563.0
2009-12-06,2484.0,618.0,1639.0,1559.0
2009-12-07,2524.0,618.0,1627.0,1553.0
2009-12-08,2565.0,618.0,1614.0,1548.0
2009-12-09,2606.0,618.0,1600.0,1540.0
2009-12-10,2645.0,618.0,1588.0,1533.0
2009-12-11,2684.0,618.0,1576.0,1526.0
2009-12-12,2721.0,618.0,1566.0,1519.0
2009-12-13,2761.0,619.0,1563.0,1578.0
2009-12-14,2801.0,619.0,1550.0,1634.0
2009-12-15,2826.0,619.33,1550.46,1652.69
2009-12-16,2940.0,644.0,1616.0,1779.0
2009-12-17,2931.0,665.0,1647.0,1849.0
2009-12-18,2877.0,686.0,1685.0,1900.0
2009-12-19,2823.0,696.0,1706.0,1941.0
2009-12-20,2761.0,701.0,1738.0,1994.0
2009-12-21,2721.0,706.0,1763.0,2047.0
2009-12-22,2666.0,709.0,1817.0,2157.0
2009-12-23,2603.0,710.0,1838.0,2305.0
2009-12-24,2565.0,712.0,1860.0,2410.0
2009-12-25,2536.0,714.0,1876.0,2470.0
2009-12-26,2498.0,716.0,1893.0,2494.0
2009-12-27,2464.0,717.0,1906.0,2506.0
2009-12-28,2432.0,717.0,1920.0,2506.0
2009-12-29,2396.0,717.0,1938.0,2506.0
2009-12-30,2359.0,717.0,1963.0,2506.0
2009-12-31,2320.0,716.0,1989.0,2506.0
2010-01-01,2293.0,715.0,2013.0,2496.0
2010-01-02,2252.0,713.0,2037.0,2486.0
2010-01-03,2214.0,711.0,2061.0,2486.0
2010-01-04,2182.0,709.0,2085.0,2479.0
2010-01-05,2150.0,707.0,2108.0,2472.0
2010-01-06,2116.0,705.0,2129.0,2465.0
2010-01-07,2082.0,703.0,2143.0,2458.0
2010-01-08,2056.0,701.0,2152.0,2451.0
2010-01-09,2031.0,699.0,2160.0,2443.0
2010-01-10,2006.0,698.0,2175.0,2436.0
2010-01-11,1980.0,697.0,2189.0,2429.0
2010-01-12,1955.0,695.0,2203.0,2422.0
2010-01-13,1931.0,695.0,2218.0,2415.0
2010-01-14,1908.0,695.0,2232.0,2408.0
2010-01-15,1884.0,695.0,2248.0,2401.0
2010-01-16,1865.0,695.0,2259.0,2394.0
2010-01-17,1860.0,695.0,2254.0,2387.0
2010-01-18,1855.0,695.0,2248.0,2379.0
2010-01-19,1848.0,695.0,2234.0,2372.0
2010-01-20,1821.0,695.0,2234.0,2365.0
2010-01-21,1788.0,695.0,2243.0,2358.0
2010-01-22,1763.0,695.0,2257.0,2351.0
2010-01-23,1737.0,694.0,2268.0,2344.0
2010-01-24,1709.0,693.0,2279.0,2337.0
2010-01-25,1682.0,692.0,2291.0,2328.0
2010-01-26,1655.0,690.0,2300.0,2319.0
2010-01-27,1626.0,689.0,2303.0,2310.0
2010-01-28,1598.0,688.0,2311.0,2300.0
2010-01-29,1572.0,687.0,2318.0,2289.0
2010-01-30,1546.0,687.0,2326.0,2277.0
2010-01-31,1520.0,686.0,2333.0,2266.0
2010-02-01,1493.0,686.0,2342.0,2254.0
2010-02-02,1467.0,686.0,2351.0,2243.0
2010-02-03,1446.0,686.0,2359.0,2232.0
2010-02-04,1430.0,685.0,2367.0,2220.0
2010-02-05,1422.0,685.0,2375.0,2209.0
2010-02-06,1414.0,684.0,2382.0,2198.0
2010-02-07,1406.0,684.0,2390.0,2187.0
2010-02-08,1410.0,684.0,2396.0,2175.0
2010-02-09,1416.0,682.0,2401.0,2164.0
2010-02-10,1422.0,682.0,2407.0,2153.0
2010-02-11,1430.0,681.0,2413.0,2141.0
2010-02-12,1436.0,680.0,2421.0,2130.0
2010-02-13,1446.0,679.0,2428.0,2124.0
2010-02-14,1460.0,678.0,2436.0,2113.0
2010-02-15,1475.0,676.0,2444.0,2102.0
2010-02-16,1487.0,674.0,2451.0,2091.0
2010-02-17,1502.0,672.0,2459.0,2080.0
2010-02-18,1518.0,669.0,2469.0,2069.0
2010-02-19,1535.0,668.0,2479.0,2058.0
2010-02-20,1559.0,666.0,2489.0,2047.0
2010-02-21,1587.0,664.0,2499.0,2036.0
2010-02-22,1613.0,661.0,2509.0,2025.0
2010-02-23,1635.0,660.0,2519.0,2015.0
2010-02-24,1660.0,658.0,2528.0,2004.0
2010-02-25,1682.0,656.0,2538.0,1994.0
2010-02-26,1700.0,655.0,2548.0,1983.0
2010-02-27,1719.0,653.0,2559.0,1973.0
2010-02-28,1739.0,652.0,2569.0,1964.0
2010-03-01,1758.0,651.0,2579.0,1956.0
2010-03-02,1772.0,650.0,2589.0,1947.0
2010-03-03,1781.0,648.0,2599.0,1937.0
2010-03-04,1788.0,647.0,2607.0,1926.0
2010-03-05,1802.0,645.0,2616.0,1916.0
2010-03-06,1817.0,644.0,2624.0,1906.0
2010-03-07,1833.0,641.0,2632.0,1895.0
2010-03-08,1853.0,640.0,2640.0,1885.0
2010-03-09,1872.0,625.0,2659.0,1875.0
2010-03-10,1889.0,608.0,2684.0,1869.0
2010-03-11,1899.0,590.0,2692.0,1873.0
2010-03-12,1913.0,573.0,2697.0,1883.0
2010-03-13,1926.0,555.0,2701.0,1893.0
2010-03-14,1936.0,534.0,2707.0,1906.0
2010-03-15,1945.0,511.0,2716.0,1920.0
2010-03-16,1953.0,488.0,2724.0,1935.0
2010-03-17,1963.0,466.0,2732.0,1949.0
2010-03-18,1968.0,443.0,2741.0,1954.0
2010-03-19,1975.0,420.0,2749.0,1964.0
2010-03-20,1980.0,398.0,2757.0,1975.0
2010-03-21,1983.0,377.0,2763.0,1975.0
2010-03-22,1988.0,358.0,2769.0,2000.0
2010-03-23,1990.0,341.0,2771.0,2015.0
2010-03-24,2000.0,324.0,2773.0,2030.0
2010-03-25,2011.0,305.0,2777.0,2047.0
2010-03-26,2026.0,289.0,2778.0,2065.0
2010-03-27,2041.0,276.0,2777.0,2082.0
2010-03-28,2054.0,263.0,2777.0,2100.0
2010-03-29,2059.0,250.0,2775.0,2117.0
2010-03-30,2059.0,238.0,2773.0,2135.0
2010-03-31,2059.0,226.0,2771.0,2150.0
2010-04-01,2054.0,214.0,2769.0,2166.0
2010-04-02,2046.0,202.0,2765.0,2182.0
2010-04-03,2028.0,191.0,2761.0,2198.0
2010-04-04,2000.0,179.0,2759.0,2211.0
2010-04-05,1968.0,169.0,2755.0,2225.0
2010-04-06,1938.0,161.0,2748.0,2238.0
2010-04-07,1908.0,153.0,2739.0,2252.0
2010-04-08,1874.0,146.0,2730.0,2268.0
2010-04-09,1843.0,141.0,2720.0,2282.0
2010-04-10,1812.0,136.0,2707.0,2296.0
2010-04-11,1795.0,131.0,2695.0,2310.0
2010-04-12,1763.0,126.0,2682.0,2310.0
2010-04-13,1730.0,122.0,2669.0,2324.0
2010-04-14,1698.0,117.0,2657.0,2337.0
2010-04-15,1666.0,112.0,2642.0,2351.0
2010-04-16,1635.0,109.0,2628.0,2363.0
2010-04-17,1606.0,105.0,2613.0,2375.0
2010-04-18,1578.0,103.0,2597.0,2387.0
2010-04-19,1548.0,100.0,2589.0,2398.0
2010-04-20,1518.0,98.0,2563.0,2410.0
2010-04-21,1491.0,95.0,2544.0,2422.0
2010-04-22,1462.0,93.0,2524.0,2434.0
2010-04-23,1432.0,92.0,2505.0,2446.0
2010-04-24,1404.0,90.0,2485.0,2458.0
2010-04-25,1394.0,89.0,2465.0,2463.0
2010-04-26,1389.0,87.0,2446.0,2453.0
2010-04-27,1383.0,87.0,2424.0,2441.0
2010-04-28,1375.0,86.0,2405.0,2429.0
2010-04-29,1369.0,85.0,2386.0,2417.0
2010-04-30,1363.0,84.0,2365.0,2391.0
2010-05-01,1356.0,84.0,2344.0,2379.0
2010-05-02,1350.0,83.0,2324.0,2368.0
2010-05-03,1342.0,82.0,2303.0,2355.0
2010-05-04,1336.0,81.0,2285.0,2344.0
2010-05-05,1331.0,80.0,2265.0,2333.0
2010-05-06,1323.0,80.0,2244.0,2319.0
2010-05-07,1318.0,78.0,2225.0,2305.0
2010-05-08,1310.0,78.0,2207.0,2294.0
2010-05-09,1305.0,77.0,2187.0,2280.0
2010-05-10,1297.0,76.0,2169.0,2268.0
2010-05-11,1292.0,75.0,2152.0,2257.0
2010-05-12,1284.0,75.0,2134.0,2245.0
2010-05-13,1279.0,74.0,2118.0,2233.0
2010-05-14,1273.0,73.0,2101.0,2222.0
2010-05-15,1266.0,72.0,2085.0,2211.0
2010-05-16,1261.0,72.0,2068.0,2200.0
2010-05-17,1253.0,72.0,2051.0,2189.0
2010-05-18,1246.0,72.0,2033.0,2178.0
2010-05-19,1241.0,73.0,2063.0,2200.0
2010-05-20,1262.0,96.0,2175.0,2241.0
2010-05-21,1257.0,98.0,2175.0,2229.0
2010-05-22,1252.0,98.0,2160.0,2218.0
2010-05-23,1246.0,98.0,2145.0,2207.0
2010-05-24,1241.0,98.0,2129.0,2196.0
2010-05-25,1236.0,98.0,2113.0,2184.0
2010-05-26,1229.0,98.0,2097.0,2173.0
2010-05-27,1223.0,98.0,2082.0,2162.0
2010-05-28,1218.0,98.0,2064.0,2150.0
2010-05-29,1213.0,98.0,2049.0,2139.0
2010-05-30,1206.0,98.0,2033.0,2128.0
2010-05-31,1201.0,98.0,2018.0,2117.0
2010-06-01,1195.0,98.0,2004.0,2106.0
2010-06-02,1190.0,98.0,1989.0,2095.0
2010-06-03,1183.0,98.0,1974.0,2084.0
2010-06-04,1177.0,98.0,1958.0,2074.0
2010-06-05,1170.0,97.0,1945.0,2063.0
2010-06-06,1163.0,97.0,1931.0,2052.0
2010-06-07,1157.0,97.0,1918.0,2041.0
2010-06-08,1150.0,97.0,1903.0,2030.0
2010-06-09,1143.0,97.0,1889.0,2019.0
2010-06-10,1147.0,97.0,1876.0,2009.0
2010-06-11,1142.0,97.0,1863.0,1998.0
2010-06-12,1137.0,97.0,1848.0,1987.0
2010-06-13,1132.0,97.0,1833.0,1977.0
2010-06-14,1127.0,97.0,1818.0,1966.0
2010-06-15,1122.0,97.0,1803.0,1956.0
2010-06-16,1117.0,97.0,1790.0,1945.0
2010-06-17,1112.0,97.0,1776.0,1935.0
2010-06-18,1107.0,97.0,1761.0,1924.0
2010-06-19,1101.0,97.0,1746.0,1914.0
2010-06-20,1096.0,97.0,1732.0,1904.0
2010-06-21,1092.0,97.0,1717.0,1893.0
2010-06-22,1087.0,97.0,1703.0,1883.0
2010-06-23,1082.0,97.0,1689.0,1873.0
2010-06-24,1077.0,97.0,1674.0,1863.0
2010-06-25,1073.0,97.0,1660.0,1853.0
2010-06-26,1068.0,97.0,1646.0,1842.0
2010-06-27,1064.0,97.0,1630.0,1842.0
2010-06-28,1064.0,100.0,1642.0,1899.0
2010-06-29,1059.0,100.0,1628.0,1900.0
2010-06-30,1054.0,100.0,1614.0,1893.0
2010-07-01,1050.0,100.0,1600.0,1881.0
2010-07-02,1045.0,100.0,1587.0,1871.0
2010-07-03,1041.0,100.0,1573.0,1861.0
2010-07-04,1036.0,100.0,1560.0,1851.0
2010-07-05,1032.0,100.0,1546.0,1840.0
2010-07-06,1032.0,100.0,1532.0,1840.0
2010-07-07,1036.0,100.0,1518.0,1840.0
2010-07-08,1032.0,99.0,1504.0,1830.0
2010-07-09,1027.0,99.0,1489.0,1820.0
2010-07-10,1029.0,99.0,1476.0,1810.0
2010-07-11,1024.0,99.0,1462.0,1800.0
2010-07-12,1020.0,99.0,1449.0,1790.0
2010-07-13,1026.0,99.0,1440.0,1790.0
2010-07-14,1021.0,99.0,1431.0,1780.0
2010-07-15,1017.0,99.0,1418.0,1770.0
2010-07-16,1013.0,99.0,1406.0,1760.0
2010-07-17,1036.0,101.0,1397.0,1750.0
2010-07-18,1064.0,110.0,1461.0,1750.0
2010-07-19,1071.0,115.0,1468.0,1750.0
2010-07-20,1076.0,120.0,1461.0,1740.0
2010-07-21,1093.0,130.0,1457.0,1740.0
2010-07-22,1095.0,138.0,1451.0,1730.0
2010-07-23,1090.0,140.0,1442.0,1719.0
2010-07-24,1085.0,140.0,1428.0,1708.0
2010-07-25,1082.0,140.0,1415.0,1697.0
2010-07-26,1077.0,140.0,1402.0,1686.0
2010-07-27,1073.0,140.0,1387.0,1675.0
2010-07-28,1079.0,140.0,1381.0,1675.0
2010-07-29,1077.0,140.0,1367.0,1666.0
2010-07-30,1095.0,145.0,1374.0,1666.0
2010-07-31,1103.0,150.0,1381.0,1656.0
2010-08-01,1098.0,155.0,1381.0,1646.0
2010-08-02,1093.0,159.0,1368.0,1637.0
2010-08-03,1088.0,163.0,1355.0,1628.0
2010-08-04,1082.0,167.0,1342.0,1619.0
2010-08-05,1077.0,171.0,1329.0,1610.0
2010-08-06,1073.0,171.0,1315.0,1601.0
2010-08-07,1068.0,171.0,1301.0,1592.0
2010-08-08,1064.0,171.0,1288.0,1583.0
2010-08-09,1059.0,171.0,1274.0,1583.0
2010-08-10,1056.0,171.0,1260.0,1574.0
2010-08-11,1051.0,171.0,1246.0,1565.0
2010-08-12,1047.0,171.0,1232.0,1556.0
2010-08-13,1064.0,171.0,1223.0,1546.0
2010-08-14,1074.0,171.0,1214.0,1546.0
2010-08-15,1071.0,171.0,1201.0,1537.0
2010-08-16,1067.0,171.0,1201.0,1528.0
2010-08-17,1062.0,171.0,1192.0,1519.0
2010-08-18,1085.0,174.0,1198.0,1546.0
2010-08-19,1109.0,180.0,1210.0,1587.0
2010-08-20,1109.0,186.0,1210.0,1604.0
2010-08-21,1112.0,192.0,1216.0,1626.0
2010-08-22,1130.0,196.0,1226.0,1668.0
2010-08-23,1153.0,230.0,1282.0,1702.0
2010-08-24,1180.0,247.0,1339.0,1749.0
2010-08-25,1202.0,257.0,1419.0,1759.0
2010-08-26,1225.0,267.0,1452.0,1759.0
2010-08-27,1225.0,270.0,1463.0,1759.0
2010-08-28,1222.0,270.0,1463.0,1751.0
2010-08-29,1218.0,270.0,1455.0,1743.0
2010-08-30,1255.0,270.0,1446.0,1735.0
2010-08-31,1264.0,270.0,1437.0,1735.0
2010-09-01,1264.0,270.0,1428.0,1727.0
2010-09-02,1261.0,270.0,1416.0,1719.0
2010-09-03,1266.0,273.0,1421.0,1711.0
2010-09-04,1262.0,273.0,1421.0,1703.0
2010-09-05,1259.0,273.0,1421.0,1703.0
2010-09-06,1255.0,273.0,1421.0,1703.0
2010-09-07,1252.0,273.0,1421.0,1695.0
2010-09-08,1248.0,273.0,1416.0,1687.0
2010-09-09,1243.0,273.0,1408.0,1679.0
2010-09-10,1286.0,286.0,1416.0,1687.0
2010-09-11,1299.0,316.0,1421.0,1687.0
2010-09-12,1301.0,329.0,1421.0,1679.0
2010-09-13,1301.0,345.0,1421.0,1679.0
2010-09-14,1306.0,361.0,1421.0,1679.0
2010-09-15,1314.0,367.0,1421.0,1671.0
2010-09-16,1316.0,370.0,1421.0,1663.0
2010-09-17,1318.0,371.0,1409.0,1655.0
2010-09-18,1318.0,373.0,1409.0,1647.0
2010-09-19,1316.0,373.0,1402.0,1639.0
2010-09-20,1314.0,373.0,1392.0,1631.0
2010-09-21,1312.0,373.0,1381.0,1623.0
2010-09-22,1310.0,373.0,1370.0,1615.0
2010-09-23,1308.0,373.0,1358.0,1607.0
2010-09-24,1306.0,373.0,1347.0,1599.0
2010-09-25,1305.0,373.0,1335.0,1591.0
2010-09-26,1303.0,376.0,1322.0,1591.0
2010-09-27,1306.0,396.0,1332.0,1583.0
2010-09-28,1310.0,405.0,1332.0,1583.0
2010-09-29,1310.0,405.0,1321.0,1575.0
2010-09-30,1308.0,405.0,1309.0,1568.0
2010-10-01,1306.0,405.0,1297.0,1572.0
2010-10-02,1305.0,405.0,1285.0,1564.0
2010-10-03,1308.0,405.0,1291.0,1591.0
